codigo_ibge,nome,latitude,longitude,capital,codigo_uf,ddd
3164431,São Sebastião da Vargem Alegre,-21.024256244512664,-42.59923409300172,False,31,32
2515104,São Sebastião de Lagoa de Roça,-7.089178176651849,-35.85393523860227,False,25,83
3305307,São Sebastião do Alto,-21.883355470748437,-42.102242987776684,False,33,22
3164472,São Sebastião do Anta,-19.50723577931413,-41.95731614998419,False,31,33
4319505,São Sebastião do Caí,-29.59017964842662,-51.33716064888834,False,43,51
3164506,São Sebastião do Maranhão,-18.059732180235603,-42.54118291973864,False,31,33
3164605,São Sebastião do Oeste,-20.25158479889207,-45.044232735825474,False,31,37
3164704,São Sebastião do Paraíso,-20.9224157400135,-47.006409407130754,False,31,35
2929503,São Sebastião do Passé,-12.517179192246417,-38.49824801171262,False,29,71
3164803,São Sebastião do Rio Preto,-19.30050421496803,-43.21948315416165,False,31,31
3164902,São Sebastião do Rio Verde,-22.219437787907406,-45.02482228263272,False,31,35
1720309,São Sebastião do Tocantins,-5.241004381989752,-48.33174271296286,False,17,63
1303957,São Sebastião do Uatumã,-1.9417623494678278,-58.705260978272115,False,13,92
2515203,São Sebastião do Umbuzeiro,-8.15818631053592,-37.015002778070354,False,25,83
4319604,São Sepé,-30.175737029025612,-53.619823685337124,False,43,55
3550902,São Simão,-21.46152138486138,-47.56827316066506,False,35,16
5220405,São Simão,-19.0106054462733,-50.59044306266361,False,52,64
3165206,São Thomé das Letras,-21.733340644884372,-44.96379422223195,False,31,35
3165008,São Tiago,-20.93853563643484,-44.56035484893093,False,31,32
3165107,São Tomás de Aquino,-20.786165525017662,-47.12722475954497,False,31,35
4126108,São Tomé,-23.524490621316023,-52.53878421704817,False,41,44
2412906,São Tomé,-5.988201893265681,-36.1285698280845,False,24,84
4319703,São Valentim,-27.553783773820225,-52.55948597921765,False,43,54
4319711,São Valentim do Sul,-29.056800832261647,-51.76098695831144,False,43,54
1720499,São Valério,-11.804044298160578,-48.16966341530136,False,17,63
4319737,São Valério do Sul,-27.821053717550512,-53.9086933011597,False,43,55
4319752,São Vendelino,-29.3823653502062,-51.372502964054505,False,43,51
3551009,São Vicente,-23.959237815144967,-46.48824723580896,False,35,13
2413003,São Vicente,-6.207680439110568,-36.65981648196637,False,24,84
3165305,São Vicente de Minas,-21.667052819868573,-44.47432142534491,False,31,35
2515401,São Vicente do Seridó,-6.909000415571104,-36.45033786470012,False,25,83
4319802,São Vicente do Sul,-29.709593045375716,-54.754018225855425,False,43,55
2613800,São Vicente Ferrer,-7.605379902597298,-35.4898585321272,False,26,81
2111706,São Vicente Ferrer,-2.8772079041471024,-44.941541387164534,False,21,98
2515302,Sapé,-7.055393499210853,-35.197128482304535,False,25,83
2929602,Sapeaçu,-12.725894403188377,-39.212869375245425,False,29,75
5107875,Sapezal,-13.154436365507316,-58.65354990740178,False,51,65
4319901,Sapiranga,-29.613436082774786,-50.99568521918232,False,43,51
4126207,Sapopema,-23.875216249033603,-50.60464166890311,False,41,43
3165404,Sapucaí-Mirim,-22.786298701491337,-45.84855702031456,False,31,35
1507755,Sapucaia,-6.8388874217121725,-49.56976976608741,False,15,94
3305406,Sapucaia,-22.02412431976901,-42.822816888070356,False,33,24
4320008,Sapucaia do Sul,-29.823353406204795,-51.13370911825944,False,43,51
3305505,Saquarema,-22.8781450519454,-42.51883860228119,False,33,22
4126256,Sarandi,-23.46824374151244,-51.86706303945824,False,41,44
4320107,Sarandi,-27.941328811581844,-52.89630222215375,False,43,54
3551108,Sarapuí,-23.66429818882951,-47.78577064358155,False,35,15
3165503,Sardoá,-18.775480510158836,-42.407048028191525,False,31,33
3551207,Sarutaiá,-23.257509166976376,-49.48174795810608,False,35,14
3165537,Sarzedo,-20.05914463101462,-44.121043299533596,False,31,31
2929701,Sátiro Dias,-11.572521715233341,-38.59006282224352,False,29,75
2708907,Satuba,-9.578140195902854,-35.84547244994164,False,27,82
2111722,Satubinha,-3.9386276544783887,-45.259219720876686,False,21,98
2929750,Saubara,-12.775373850512183,-38.76932770332381,False,29,71
4126272,Saudade do Iguaçu,-25.713207864231116,-52.60436881533813,False,41,46
4217303,Saudades,-26.89720679517031,-53.04001442544988,False,42,49
2929800,Saúde,-10.91253408677666,-40.38134300142915,False,29,74
4217402,Schroeder,-26.367952309073655,-49.06045571490976,False,42,47
2929909,Seabra,-12.41769789351477,-41.88475528316757,False,29,75
4217501,Seara,-27.147832610867844,-52.34069428167648,False,42,49
3551306,Sebastianópolis do Sul,-20.62915948592534,-49.91589979514014,False,35,17
2210623,Sebastião Barros,-10.654383444180276,-44.833354297306094,False,22,89
2930006,Sebastião Laranjeiras,-14.573409341629803,-43.12728486875695,False,29,77
2210631,Sebastião Leal,-7.74501678590024,-44.09258044426959,False,22,89
4320206,Seberi,-27.50100923570016,-53.36267923669739,False,43,55
4320230,Sede Nova,-27.641126331313256,-53.95315800000863,False,43,55
4320263,Segredo,-29.312166043459747,-52.92963011824151,False,43,51
4320305,Selbach,-28.668611240834174,-52.97862747988309,False,43,54
5007802,Selvíria,-20.28205559051709,-51.75818757061226,False,50,67
3165560,Sem-Peixe,-20.080051847517424,-42.82512096752487,False,31,31
1200500,Sena Madureira,-9.77051441219001,-69.3803483419756,False,12,68
2111748,Senador Alexandre Costa,-5.261044776971267,-43.98465050821823,False,21,99
3165578,Senador Amaral,-22.55766392285548,-46.21712820845097,False,31,35
5220454,Senador Canedo,-16.704550242089677,-49.10728498635118,False,52,62
3165602,Senador Cortes,-21.770438434978225,-42.909188660571154,False,31,32
2413102,Senador Elói de Souza,-6.039889670100847,-35.67990043764123,False,24,84
3165701,Senador Firmino,-20.904272733035203,-43.10448999612438,False,31,32
2413201,Senador Georgino Avelino,-6.157871312632358,-35.12140560178935,False,24,84
1200450,Senador Guiomard,-9.997309142180912,-67.42770749673946,False,12,68
3165800,Senador José Bento,-22.156763654543433,-46.141076712810786,False,31,35
1507805,Senador José Porfírio,-4.169711216529621,-51.77384895749478,False,15,91
2111763,Senador La Rocque,-5.388736238703956,-47.144729149282675,False,21,99
3165909,Senador Modestino Gonçalves,-17.855245177488392,-43.24095092309044,False,31,38
2312700,Senador Pompeu,-5.586901532585888,-39.433478867113095,False,23,88
2708956,Senador Rui Palmeira,-9.390749211754569,-37.5128997543439,False,27,82
2312809,Senador Sá,-3.270057345461403,-40.46103822260768,False,23,88
4320321,Senador Salgado Filho,-28.0288456905516,-54.53680116370769,False,43,55
4126306,Sengés,-24.249460281000456,-49.456039817534005,False,41,43
2930105,Senhor do Bonfim,-10.484163169669221,-40.11524318725099,False,29,74
3166006,Senhora de Oliveira,-20.80099994005051,-43.34944902314248,False,31,31
3166105,Senhora do Porto,-18.913206262524014,-43.080527064554154,False,31,33
3166204,Senhora dos Remédios,-21.03124379830861,-43.60022259299962,False,31,32
4320354,Sentinela do Sul,-30.62529304228944,-51.60768649174887,False,43,51
2930204,Sento Sé,-10.108055562789767,-41.648827157137084,False,29,74
4320404,Serafina Corrêa,-28.701568508637134,-51.933676110408896,False,43,54
3166303,Sericita,-20.49231939876771,-42.4587227211504,False,31,31
1101500,Seringueiras,-11.782513769798701,-63.18653451379014,False,11,69
4320453,Sério,-29.393659340122543,-52.248700700243376,False,43,51
3166402,Seritinga,-21.916520195831225,-44.45959954252448,False,31,35
3305554,Seropédica,-22.755537950090893,-43.69856839885798,False,33,21
3205002,Serra,-20.128118914910957,-40.301620394785516,False,32,27
4217550,Serra Alta,-26.692620916026975,-53.02523844198203,False,42,49
3551405,Serra Azul,-21.316059336658487,-47.54969416502525,False,35,16
3166501,Serra Azul de Minas,-18.39064808246996,-43.20727793256149,False,31,38
2515500,Serra Branca,-7.535296591547505,-36.70789194548486,False,25,83
2410306,Serra Caiada,-6.107762292713359,-35.72196657180571,False,24,84
2515609,Serra da Raiz,-6.705197588491302,-35.452814327541965,False,25,83
3166600,Serra da Saudade,-19.385546921018587,-45.77724720627019,False,31,37
2413300,Serra de São Bento,-6.42861731403113,-35.71895913694113,False,24,84
2413359,Serra do Mel,-5.171279534412712,-37.02422238305121,False,24,84
1600055,Serra do Navio,1.6517476502152335,-52.26813879949956,False,16,96
2930154,Serra do Ramalho,-13.484260666642133,-43.67622748316901,False,29,77
3166808,Serra do Salitre,-19.159140626314382,-46.65452743032666,False,31,34
3166709,Serra dos Aimorés,-17.78409014589076,-40.26443193302445,False,31,33
2930303,Serra Dourada,-12.806268770119631,-43.79759103451883,False,29,77
2515708,Serra Grande,-7.229240488858191,-38.379509874790074,False,25,83
3551603,Serra Negra,-22.589114757860703,-46.68728114238118,False,35,19
2413409,Serra Negra do Norte,-6.58737055580515,-37.360024224055934,False,24,84
5107883,Serra Nova Dourada,-12.023007021789837,-51.36209771487257,False,51,66
2930402,Serra Preta,-12.095383167360588,-39.37858678612374,False,29,75
2515807,Serra Redonda,-7.171541685562369,-35.663269185516114,False,25,83
2613909,Serra Talhada,-8.036099954299463,-38.36972810106364,False,26,87
3551504,Serrana,-21.21691875627168,-47.61233662307683,False,35,16
3166907,Serrania,-21.554019347168243,-46.092807826630306,False,31,35
2111789,Serrano do Maranhão,-1.8709859682433052,-45.01747909081523,False,21,98
5220504,Serranópolis,-18.22477890368423,-52.21203293449936,False,52,64
3166956,Serranópolis de Minas,-15.85682472380083,-42.86092404684506,False,31,38
4126355,Serranópolis do Iguaçu,-25.476954884947343,-54.02755762401371,False,41,45
3167004,Serranos,-21.830990562966978,-44.536890424585465,False,31,35
2515906,Serraria,-6.833174544697007,-35.64414331484836,False,25,83
2413508,Serrinha,-6.255126658772605,-35.57436013666299,False,24,84
2930501,Serrinha,-11.665667104222422,-38.99379057060335,False,29,75
2413557,Serrinha dos Pintos,-6.14449335798489,-37.99306860857152,False,24,84
2614006,Serrita,-7.850019546442372,-39.3815693494921,False,26,87
3167103,Serro,-18.536423784044587,-43.40178128985366,False,31,38
2930600,Serrolândia,-11.429022279663288,-40.26088298258853,False,29,74
4126405,Sertaneja,-22.93419503878008,-50.87500191833038,False,41,43
2614105,Sertânia,-8.210170585191351,-37.33592115275767,False,26,87
4126504,Sertanópolis,-23.057338284557268,-51.07197277872095,False,41,43
4320503,Sertão,-28.00985850766677,-52.31407129125228,False,43,54
4320552,Sertão Santana,-30.46684439039743,-51.629998319976806,False,43,51
3551702,Sertãozinho,-21.122917488724973,-48.00889990975803,False,35,16
2515930,Sertãozinho,-6.742393088244222,-35.42141646960273,False,25,83
3551801,Sete Barras,-24.273917923536867,-47.93412304339412,False,35,13
4320578,Sete de Setembro,-28.144628071726782,-54.460542891010206,False,43,55
3167202,Sete Lagoas,-19.437252185179723,-44.25345982716391,False,31,31
5007703,Sete Quedas,-23.880580062576243,-55.02792318507774,False,50,67
3165552,Setubinha,-17.62249968474076,-42.15682231158485,False,31,33
4320602,Severiano de Almeida,-27.41545342030226,-52.111391934608065,False,43,54
2413607,Severiano Melo,-5.769195153579431,-37.97270712405674,False,24,84
3551900,Severínia,-20.79313964870991,-48.793763416651785,False,35,17
4217600,Siderópolis,-28.583271601669235,-49.52669570855647,False,42,48
5007901,Sidrolândia,-21.093871215019192,-54.94211197275808,False,50,67
2210656,Sigefredo Pacheco,-4.9755514964598,-41.80513848274209,False,22,86
3305604,Silva Jardim,-22.567578028907338,-42.41335467137302,False,33,22
5220603,Silvânia,-16.60710519283774,-48.557464005633314,False,52,62
1720655,Silvanópolis,-11.13075317051159,-48.00498927982927,False,17,63
4320651,Silveira Martins,-29.633393253851896,-53.5702024979361,False,43,55
3167301,Silveirânia,-21.14336806404507,-43.203043955608344,False,31,32
3552007,Silveiras,-22.734653639948025,-44.84091738395813,False,35,12
1304005,Silves,-2.8205493204781056,-58.53708735811333,False,13,92
3167400,Silvianópolis,-22.03689594224839,-45.80558377417281,False,31,35
2807105,Simão Dias,-10.756452699371156,-37.82831663413632,False,28,79
3167509,Simão Pereira,-21.964229190505545,-43.29298281126683,False,31,32
2210706,Simões,-7.670979560088842,-40.74173210596031,False,22,89
2930709,Simões Filho,-12.767703252596828,-38.400676804240916,False,29,71
5220686,Simolândia,-14.432943985772225,-46.58290545138196,False,52,62
3167608,Simonésia,-19.998955631333814,-41.98726073464448,False,31,33
2210805,Simplício Mendes,-7.798909329817137,-42.02139282769843,False,22,89
4320677,Sinimbu,-29.444355522735687,-52.56884984372131,False,43,51
5107909,Sinop,-11.710854124752647,-55.501519036956026,False,51,66
4126603,Siqueira Campos,-23.639171120700457,-49.79294693853961,False,41,43
2614204,Sirinhaém,-8.57189358272302,-35.17208297220142,False,26,81
2807204,Siriri,-10.574919965475333,-37.12523048718457,False,28,79
5220702,Sítio d'Abadia,-14.752807560666026,-46.26945506897455,False,52,62
2930758,Sítio do Mato,-12.85522032545503,-43.47499492905679,False,29,77
2930766,Sítio do Quinto,-10.334084596976354,-38.13919071413705,False,29,75
2111805,Sítio Novo,-6.227867173873104,-46.59557370294371,False,21,99
2413706,Sítio Novo,-6.087965595645669,-35.92730350181263,False,24,84
1720804,Sítio Novo do Tocantins,-5.635116374557142,-47.68409432718998,False,17,63
2930774,Sobradinho,-9.656993268129922,-40.88325450768588,False,29,74
4320701,Sobradinho,-29.40557013486556,-53.0260063974783,False,43,51
2515971,Sobrado,-7.179799348256055,-35.25598650821296,False,25,83
2312908,Sobral,-3.8110408120034616,-40.22786984698992,False,23,88
3167707,Sobrália,-19.218229883932025,-42.145858223394676,False,31,33
3552106,Socorro,-22.611168716408706,-46.52439860375319,False,35,19
2210904,Socorro do Piauí,-7.896698795734358,-42.47638465453848,False,22,89
2516003,Solânea,-6.752228208125184,-35.72487229160837,False,25,83
2516102,Soledade,-7.100386040227957,-36.37060087823487,False,25,83
4320800,Soledade,-28.83915973832257,-52.53712252537683,False,43,54
3167806,Soledade de Minas,-22.02695690929515,-45.02760924953428,False,31,35
2614402,Solidão,-7.58472575420186,-37.65138743422592,False,26,87
2313005,Solonópole,-5.776468301615651,-39.00243375247467,False,23,88
4217709,Sombrio,-29.070190677843797,-49.65592708360948,False,42,48
5007935,Sonora,-17.648639972667016,-54.43239121611523,False,50,67
3205010,Sooretama,-19.072641539359797,-40.14662064183019,False,32,27
3552205,Sorocaba,-23.464555685955744,-47.44676542591246,False,35,15
5107925,Sorriso,-12.66800772456955,-55.7229579059775,False,51,66
2516151,Sossêgo,-6.723735341723687,-36.20991398946858,False,25,83
1507904,Soure,-0.44791776029096275,-48.69775105984173,False,15,91
2516201,Sousa,-6.739736348682852,-38.22521643278464,False,25,83
2930808,Souto Soares,-12.02761997382119,-41.78961448865441,False,29,75
1720853,Sucupira,-12.113281298657059,-48.83434312865202,False,17,63
2111904,Sucupira do Norte,-6.509858619619791,-44.33900347597337,False,21,99
2111953,Sucupira do Riachão,-6.406772900568298,-43.48520094364689,False,21,99
3552304,Sud Mennucci,-20.66758916952006,-50.90093433561259,False,35,18
4217758,Sul Brasil,-26.69534179836289,-52.94680044060368,False,42,49
4126652,Sulina,-25.69335402899592,-52.718549701981075,False,41,46
3552403,Sumaré,-22.841861319701533,-47.263000463220806,False,35,19
2516300,Sumé,-7.678372873543396,-36.900618142634684,False,25,83
3305703,Sumidouro,-22.107078321255518,-42.66419693622168,False,33,22
2614501,Surubim,-7.891885686773751,-35.754419498687575,False,26,81
2210938,Sussuapara,-7.019034965714369,-41.35619354510714,False,22,89
3552551,Suzanápolis,-20.4729175100085,-51.075621201209906,False,35,18
3552502,Suzano,-23.608388043061684,-46.310448402676364,False,35,11
